id,hospcode,areacode,date_com,b_year,r1_1,r1_2,r1_3,r1_4,r1_5,r1_6,r1_7,r2_1,r2_2,r3,r4,r5,r6
"297c1cb035778f7b49357693e6867e6c","06836","58010612","202511180352","2568",0,0,0,0,40,0,0,0,0,18,66,0,0
"297c1cb035778f7b49357693e6867e6c","04807","43020902","202511180301","2568",0,0,0,0,39,0,16,0,0,75,217,0,0
"297c1cb035778f7b49357693e6867e6c","05775","49030401","202511142052","2568",30,0,0,0,5,0,0,0,3,126,22,0,5
"297c1cb035778f7b49357693e6867e6c","04883","38050505","202511180431","2568",0,0,0,0,3,0,3,0,0,134,124,0,0
"297c1cb035778f7b49357693e6867e6c","06384","54030608","202511171007","2568",0,0,0,0,94,0,0,0,0,58,104,0,0
"297c1cb035778f7b49357693e6867e6c","01969","21031807","202511170530","2568",0,0,0,0,1,0,0,0,1,6,120,0,0
"297c1cb035778f7b49357693e6867e6c","03141","32040302","202511170802","2568",0,1,0,0,227,0,480,0,7,128,191,0,2
"297c1cb035778f7b49357693e6867e6c","03151","32050401","202511170802","2568",0,0,1,0,19,0,28,0,0,2,18,0,0
"297c1cb035778f7b49357693e6867e6c","07872","70011608","202511171608","2568",0,0,0,0,6,0,1,0,0,8,53,0,0
"297c1cb035778f7b49357693e6867e6c","10153","96080301","202511170426","2568",0,0,0,0,281,0,7,0,0,9,16,0,0
"297c1cb035778f7b49357693e6867e6c","05648","48040308","202511180414","2568",0,0,0,0,3,0,2,0,7,24,14,0,0
"297c1cb035778f7b49357693e6867e6c","06655","57011107","202511180600","2568",3,0,0,0,0,0,0,0,1,57,125,0,0
"297c1cb035778f7b49357693e6867e6c","03136","32030808","202511170802","2568",0,0,0,0,32,0,0,0,0,12,106,0,0
"297c1cb035778f7b49357693e6867e6c","08447","73061605","202511171620","2568",0,0,0,0,105,0,0,0,60,24,88,0,0
"297c1cb035778f7b49357693e6867e6c","02244","24051002","202511180446","2568",0,0,0,0,6,0,0,0,0,0,36,0,0
"297c1cb035778f7b49357693e6867e6c","07113","61050505","202511180549","2568",0,0,0,0,29,0,1,0,0,32,99,0,0
"297c1cb035778f7b49357693e6867e6c","02325","25020906","202511180554","2568",0,0,0,0,87,0,1,0,0,135,62,0,0
"297c1cb035778f7b49357693e6867e6c","01970","21040101","202511170530","2568",19,2,1,0,0,0,6,2,84,40,50,0,2
"297c1cb035778f7b49357693e6867e6c","02137","23020203","202511172305","2568",1,1,0,0,26,0,0,0,0,16,180,0,0
"297c1cb035778f7b49357693e6867e6c","07948","70060505","202511171608","2568",0,0,0,0,13,0,1,8,68,8,18,0,1
"297c1cb035778f7b49357693e6867e6c","07384","64020401","202511180111","2568",0,0,0,0,2,0,0,0,0,15,31,0,0
"297c1cb035778f7b49357693e6867e6c","05459","47011604","202511161930","2568",0,0,0,0,6,0,0,0,0,33,8,0,0
"297c1cb035778f7b49357693e6867e6c","15238","12010501","202511170715","2568",4,0,3,58,222,1,124,0,8,131,358,0,0
"297c1cb035778f7b49357693e6867e6c","07383","64020306","202511180111","2568",0,0,0,0,12,0,2,0,0,140,33,0,0
"297c1cb035778f7b49357693e6867e6c","07719","67010716","202511171159","2568",0,0,0,0,5,1,0,0,9,48,32,0,0
"297c1cb035778f7b49357693e6867e6c","02326","25021003","202511180554","2568",0,0,0,0,2,1,0,0,0,13,1,0,0
"297c1cb035778f7b49357693e6867e6c","10063","95050802","202511171039","2568",0,0,9,0,0,1,2,0,3,31,259,0,0
"297c1cb035778f7b49357693e6867e6c","15250","75010100","202511180221","2568",6,0,0,0,22,0,18,0,1,14,26,0,0
"297c1cb035778f7b49357693e6867e6c","09686","92021303","202511170038","2568",1,2,0,0,3,0,8,0,0,7,30,0,0
"297c1cb035778f7b49357693e6867e6c","02327","25021101","202511180554","2568",0,0,4,0,24,1,11,1,3,27,23,0,0
"297c1cb035778f7b49357693e6867e6c","08044","71030207","202511180245","2568",0,0,0,0,49,0,1,0,1,57,74,0,0
"297c1cb035778f7b49357693e6867e6c","00992","11060306","202511171855","2568",1,0,0,0,571,0,7,0,0,4,68,0,0
"297c1cb035778f7b49357693e6867e6c","07385","64020402","202511180111","2568",0,0,0,0,5,0,0,0,0,132,34,0,0
"297c1cb035778f7b49357693e6867e6c","01352","14160306","202511171943","2568",0,0,0,0,0,0,0,0,0,1,12,0,0
"297c1cb035778f7b49357693e6867e6c","07666","66060301","202511180526","2568",2,0,0,0,121,0,25,0,21,375,485,0,0
"297c1cb035778f7b49357693e6867e6c","10179","96120206","202511170426","2568",0,0,0,0,0,0,0,0,0,9,26,0,0
"297c1cb035778f7b49357693e6867e6c","02410","26030201","202511180230","2568",0,0,0,0,3,0,0,0,0,91,158,0,0
"297c1cb035778f7b49357693e6867e6c","03254","32130201","202511170802","2568",0,0,0,0,218,0,2,0,7,59,111,0,0
"297c1cb035778f7b49357693e6867e6c","08777","80020301","202511180625","2568",0,0,0,0,0,0,0,0,0,9,16,0,0
"297c1cb035778f7b49357693e6867e6c","08779","80020402","202511180625","2568",0,0,0,0,4,0,0,0,0,1,12,0,0
"297c1cb035778f7b49357693e6867e6c","01436","16010708","202511180436","2568",0,0,0,0,18,0,0,0,0,38,69,0,0
"297c1cb035778f7b49357693e6867e6c","08635","76060402","202511171249","2568",0,0,0,0,1,0,0,0,0,37,29,0,0
"297c1cb035778f7b49357693e6867e6c","10062","95050801","202511171039","2568",0,0,0,0,1,0,0,0,10,13,57,0,0
"297c1cb035778f7b49357693e6867e6c","06360","54020101","202511171007","2568",0,0,0,0,3,0,0,0,7,9,62,0,0
"297c1cb035778f7b49357693e6867e6c","02038","22021102","202511180401","2568",0,0,0,0,2,0,0,0,0,38,25,0,0
"297c1cb035778f7b49357693e6867e6c","06328","53080703","202511171107","2568",6,0,0,0,4,0,0,3,31,30,93,0,6
"297c1cb035778f7b49357693e6867e6c","01418","15060904","202511180441","2568",0,0,0,0,3,0,0,0,0,17,28,0,0
"297c1cb035778f7b49357693e6867e6c","08265","72070703","202511171636","2568",0,0,0,0,64,0,1,0,0,6,57,0,0
"297c1cb035778f7b49357693e6867e6c","02195","24011405","202511180446","2568",0,0,0,0,3,0,0,0,2,1,19,0,0
"297c1cb035778f7b49357693e6867e6c","06278","53030208","202511171107","2568",1,0,0,0,27,0,0,0,10,42,41,0,0
"297c1cb035778f7b49357693e6867e6c","08352","73020101","202511171620","2568",0,4,0,0,27,0,0,0,0,0,700,0,0
"297c1cb035778f7b49357693e6867e6c","09930","94040405","202511170829","2568",0,0,0,0,1,0,0,0,0,13,16,0,0
"297c1cb035778f7b49357693e6867e6c","06282","53030413","202511171107","2568",0,0,0,0,39,0,1,0,16,72,11,0,0
"297c1cb035778f7b49357693e6867e6c","04129","37030408","202511170732","2568",38,0,2,0,9,0,37,0,0,6,26,0,0
"297c1cb035778f7b49357693e6867e6c","06873","58050506","202511180352","2568",18,1,26,0,15,2,128,0,0,46,174,0,0
"297c1cb035778f7b49357693e6867e6c","04130","37030502","202511170732","2568",11,0,12,2,18,0,63,0,0,88,14,0,0
"297c1cb035778f7b49357693e6867e6c","04490","41010901","202511162255","2568",1,0,0,1,61,0,0,0,28,18,109,0,0
"297c1cb035778f7b49357693e6867e6c","05776","49030404","202511142052","2568",6,0,0,0,0,0,0,0,0,8,11,0,0
"297c1cb035778f7b49357693e6867e6c","08732","77060703","202511180351","2568",0,0,0,0,0,0,0,0,0,161,10,0,0
"297c1cb035778f7b49357693e6867e6c","07721","67010902","202511171159","2568",3,28,0,0,21,0,5,4,21,87,93,0,0
"297c1cb035778f7b49357693e6867e6c","06308","53070205","202511171107","2568",0,0,0,0,2,0,0,0,1,0,54,0,0
"297c1cb035778f7b49357693e6867e6c","08561","76010503","202511171249","2568",5,0,0,0,46,0,1,0,0,26,148,0,0
"297c1cb035778f7b49357693e6867e6c","07115","61050701","202511180549","2568",0,0,0,0,45,0,0,0,7,0,34,0,0
"297c1cb035778f7b49357693e6867e6c","04123","37020505","202511170732","2568",0,0,9,0,404,0,54,0,0,43,98,0,14
"297c1cb035778f7b49357693e6867e6c","03137","32030901","202511170802","2568",0,0,0,0,170,0,0,0,8,43,77,0,0
"297c1cb035778f7b49357693e6867e6c","03139","32040208","202511170802","2568",0,0,0,0,24,0,0,0,0,4,9,0,0
"297c1cb035778f7b49357693e6867e6c","04200","39030201","202511180302","2568",0,0,0,0,36,0,0,0,0,54,18,0,0
"297c1cb035778f7b49357693e6867e6c","09372","86020505","202511170929","2568",0,0,0,0,0,0,0,0,0,0,37,0,0
"297c1cb035778f7b49357693e6867e6c","10115","96040302","202511170426","2568",0,3,0,0,2,0,0,0,0,31,62,0,0
"297c1cb035778f7b49357693e6867e6c","06386","54030706","202511171007","2568",0,0,0,0,15,0,0,0,0,37,202,0,0
"297c1cb035778f7b49357693e6867e6c","09853","93060508","202511180359","2568",0,0,1,0,14,0,0,0,0,74,48,0,0
"297c1cb035778f7b49357693e6867e6c","05460","47011707","202511161930","2568",0,0,9,2,3,1,0,0,0,105,78,0,0
"297c1cb035778f7b49357693e6867e6c","07370","64010302","202511180111","2568",0,0,0,1,9,0,1,1,0,50,5,0,3
"297c1cb035778f7b49357693e6867e6c","01377","15030106","202511180441","2568",0,0,0,0,89,0,0,0,0,5,47,0,0
"297c1cb035778f7b49357693e6867e6c","99864","81080101","202511162309","2568",1,2,0,0,0,0,0,0,30,0,0,0,0
"297c1cb035778f7b49357693e6867e6c","14000","51060802","202511170850","2568",0,0,0,0,3,0,2,0,2,28,3,0,0
"297c1cb035778f7b49357693e6867e6c","01550","16100503","202511180436","2568",0,0,0,0,0,0,0,0,0,5,48,0,0
"297c1cb035778f7b49357693e6867e6c","07116","61050804","202511180549","2568",2,0,0,0,4,0,0,0,6,0,0,0,0
"297c1cb035778f7b49357693e6867e6c","08610","76040802","202511171249","2568",0,3,0,0,1,0,0,0,0,20,1,0,0
"297c1cb035778f7b49357693e6867e6c","08353","73020202","202511171620","2568",0,2,0,0,93,0,0,0,0,54,262,0,0
"297c1cb035778f7b49357693e6867e6c","02389","26010703","202511180230","2568",0,0,0,0,0,0,0,0,0,44,0,0,0
"297c1cb035778f7b49357693e6867e6c","08047","71030307","202511180245","2568",0,0,0,0,97,0,0,0,0,6,76,0,0
"297c1cb035778f7b49357693e6867e6c","06385","54030703","202511171007","2568",2,0,0,0,57,0,1,0,9,0,163,0,0
"297c1cb035778f7b49357693e6867e6c","08356","73020315","202511171620","2568",0,0,0,0,536,0,1,0,0,36,314,0,0
"297c1cb035778f7b49357693e6867e6c","08074","71051605","202511180245","2568",0,0,0,0,5,0,0,0,0,48,200,0,0
"297c1cb035778f7b49357693e6867e6c","08660","76070805","202511171249","2568",0,0,0,0,1,0,0,0,0,118,14,0,0
"297c1cb035778f7b49357693e6867e6c","03138","32031004","202511170802","2568",0,0,0,0,66,0,0,0,1,245,28,0,0
"297c1cb035778f7b49357693e6867e6c","07386","64020501","202511180111","2568",0,0,0,0,0,0,0,0,0,16,79,0,0
"297c1cb035778f7b49357693e6867e6c","06287","53040703","202511171107","2568",0,0,0,0,11,0,0,0,4,66,6,0,0
"297c1cb035778f7b49357693e6867e6c","09793","93011402","202511180359","2568",0,0,0,0,8,0,1,0,7,9,174,0,0
"297c1cb035778f7b49357693e6867e6c","07870","70011502","202511171608","2568",0,0,0,0,185,1,1,0,0,2,214,0,0
"297c1cb035778f7b49357693e6867e6c","08780","80020404","202511180625","2568",0,0,0,0,31,0,4,0,0,15,29,0,0
"297c1cb035778f7b49357693e6867e6c","08045","71030210","202511180245","2568",0,0,0,0,6,0,1,0,0,2,9,0,0
"297c1cb035778f7b49357693e6867e6c","01378","15030201","202511180441","2568",0,0,0,0,0,0,0,0,0,63,113,0,0
"297c1cb035778f7b49357693e6867e6c","04131","37030507","202511170732","2568",3,0,7,0,35,0,42,0,1,15,4,0,0
"297c1cb035778f7b49357693e6867e6c","13937","44082004","202511171003","2568",0,0,0,0,1,0,0,0,0,37,57,0,0
"297c1cb035778f7b49357693e6867e6c","10114","96040202","202511170426","2568",5,0,0,0,20,0,0,5,0,26,56,0,0
"297c1cb035778f7b49357693e6867e6c","05845","50040407","202511152317","2568",0,0,6,0,20,0,2,0,0,11,31,0,0
"297c1cb035778f7b49357693e6867e6c","06381","54030405","202511171007","2568",0,0,2,0,81,0,0,0,22,115,143,0,0
"297c1cb035778f7b49357693e6867e6c","01115","13050107","202511170512","2568",0,0,0,0,98,0,0,0,3,50,73,0,0
"297c1cb035778f7b49357693e6867e6c","01376","15020902","202511180441","2568",0,0,0,0,2,0,0,0,0,2,26,0,0
"297c1cb035778f7b49357693e6867e6c","02328","25021106","202511180554","2568",0,3,8,1,12,0,8,0,4,137,74,0,0
"297c1cb035778f7b49357693e6867e6c","03534","34011101","202511170811","2568",20,1,0,0,99,0,16,0,25,233,207,0,0
"297c1cb035778f7b49357693e6867e6c","07438","64060604","202511180111","2568",5,0,0,0,1,0,0,0,5,1,30,0,0
"297c1cb035778f7b49357693e6867e6c","07664","66050907","202511180526","2568",1,0,0,0,37,0,3,0,1,110,183,0,0
"297c1cb035778f7b49357693e6867e6c","14456","25081005","202511180554","2568",0,0,0,0,190,0,0,0,5,78,187,0,0
"297c1cb035778f7b49357693e6867e6c","01973","21040205","202511170530","2568",1,0,0,0,0,0,0,0,2,70,99,0,0
"297c1cb035778f7b49357693e6867e6c","07123","61060402","202511180549","2568",12,1,0,0,27,0,33,0,106,93,46,0,0
"297c1cb035778f7b49357693e6867e6c","04207","39030505","202511180302","2568",0,0,0,0,4,0,0,0,0,135,5,0,0
"297c1cb035778f7b49357693e6867e6c","06387","54030807","202511171007","2568",0,0,0,0,1,0,0,0,0,99,149,0,0
"297c1cb035778f7b49357693e6867e6c","05777","49030505","202511142052","2568",7,0,0,0,3,0,0,0,0,10,27,0,2
"297c1cb035778f7b49357693e6867e6c","07709","66110401","202511180526","2568",0,0,0,0,0,0,0,0,0,110,164,0,0
"297c1cb035778f7b49357693e6867e6c","08046","71030302","202511180245","2568",0,0,0,0,151,0,0,0,0,49,212,0,0
"297c1cb035778f7b49357693e6867e6c","11047","38050404","202511180431","2568",900,8,162,219,270,9,452,6,403,448,356,0,21
"297c1cb035778f7b49357693e6867e6c","10046","95030506","202511171039","2568",51,8,1,0,1,1,35,0,8,31,83,0,0
"297c1cb035778f7b49357693e6867e6c","10059","95050401","202511171039","2568",0,0,0,0,1,0,6,0,0,49,107,0,0
"297c1cb035778f7b49357693e6867e6c","07124","61060412","202511180549","2568",0,0,0,0,95,0,0,0,0,81,0,0,0
"297c1cb035778f7b49357693e6867e6c","07871","70011605","202511171608","2568",0,0,0,3,56,0,2,0,4,75,193,0,0
"297c1cb035778f7b49357693e6867e6c","06580","56020507","202511171152","2568",2,0,0,4,83,0,1,0,8,95,156,0,1
"297c1cb035778f7b49357693e6867e6c","05778","49030602","202511142052","2568",0,0,0,0,31,0,2,0,0,123,45,0,0
"297c1cb035778f7b49357693e6867e6c","24411","11060115","202511171855","2568",1,0,0,0,15,0,2,0,0,11,145,0,0
"297c1cb035778f7b49357693e6867e6c","09355","86011006","202511170929","2568",0,0,0,0,2,0,0,0,17,34,23,0,0
"297c1cb035778f7b49357693e6867e6c","05779","49030606","202511142052","2568",0,0,0,1,3,0,6,0,4,40,59,0,0
"297c1cb035778f7b49357693e6867e6c","06352","54011402","202511171007","2568",2,0,0,0,1,0,0,0,0,120,170,0,0
"297c1cb035778f7b49357693e6867e6c","23969","80011802","202511180625","2568",0,0,0,0,23,0,0,0,5,8,69,0,0
"297c1cb035778f7b49357693e6867e6c","07980","70071907","202511171608","2568",0,0,0,0,0,0,0,0,0,1,71,0,0
"297c1cb035778f7b49357693e6867e6c","09374","86020702","202511170929","2568",0,0,0,0,2,0,0,0,0,51,55,0,0
"297c1cb035778f7b49357693e6867e6c","08119","71100201","202511180245","2568",2,0,0,0,0,0,0,0,1,91,100,0,0
"297c1cb035778f7b49357693e6867e6c","09022","81040701","202511162309","2568",0,0,0,0,4,0,0,0,0,18,25,0,0
"297c1cb035778f7b49357693e6867e6c","14558","43050113","202511180301","2568",48,0,44,78,336,0,160,0,201,278,480,0,4
"297c1cb035778f7b49357693e6867e6c","09667","92011910","202511170038","2568",0,0,0,0,0,0,0,0,7,1,163,0,0
"297c1cb035778f7b49357693e6867e6c","08761","80011603","202511180625","2568",0,0,0,0,1,0,0,0,0,6,92,0,0
"297c1cb035778f7b49357693e6867e6c","06085","51040206","202511170850","2568",0,0,0,1,15,0,0,0,0,27,26,0,0
"297c1cb035778f7b49357693e6867e6c","01379","15030301","202511180441","2568",0,0,0,0,0,0,0,0,0,0,91,0,0
"297c1cb035778f7b49357693e6867e6c","01976","21040403","202511170530","2568",2,0,0,0,1,0,2,10,11,49,34,0,0
"297c1cb035778f7b49357693e6867e6c","01024","12030308","202511170715","2568",0,1,1,0,24,0,1,0,0,13,80,0,0
"297c1cb035778f7b49357693e6867e6c","07122","61060401","202511180549","2568",0,0,0,0,31,0,2,0,0,2,9,0,0
"297c1cb035778f7b49357693e6867e6c","01650","18050510","202511180502","2568",0,0,0,0,4,0,0,0,0,89,104,0,0
"297c1cb035778f7b49357693e6867e6c","02358","25070405","202511180554","2568",0,0,0,0,2,0,0,1,0,16,0,0,0
"297c1cb035778f7b49357693e6867e6c","10782","15020605","202511180441","2568",236,11,126,230,384,1,180,13,432,280,328,0,28
"297c1cb035778f7b49357693e6867e6c","07390","64030106","202511180111","2568",0,0,0,0,0,0,0,0,0,6,24,0,0
"297c1cb035778f7b49357693e6867e6c","08768","80012010","202511180625","2568",1,0,0,0,28,0,9,0,0,51,260,0,0
"297c1cb035778f7b49357693e6867e6c","03143","32040411","202511170802","2568",0,0,0,0,4,0,0,0,0,0,70,0,0
"297c1cb035778f7b49357693e6867e6c","01380","15030305","202511180441","2568",0,0,0,0,0,0,0,0,0,61,146,0,0
"297c1cb035778f7b49357693e6867e6c","04831","43050306","202511180301","2568",0,0,0,0,0,0,19,0,15,0,0,0,0
"297c1cb035778f7b49357693e6867e6c","09373","86020607","202511170929","2568",0,0,0,0,1,0,0,0,0,6,82,0,0
"297c1cb035778f7b49357693e6867e6c","04808","43021010","202511180301","2568",3,0,0,0,0,0,0,0,35,164,109,0,0
"297c1cb035778f7b49357693e6867e6c","02141","23030106","202511172305","2568",0,0,0,0,4,0,0,0,0,1,20,0,0
"297c1cb035778f7b49357693e6867e6c","10094","96010507","202511170426","2568",5,0,0,3,5,0,4,0,1,28,228,0,0
"297c1cb035778f7b49357693e6867e6c","11281","71040402","202511180245","2568",506,6,195,51,37,9,119,0,193,299,449,0,10
"297c1cb035778f7b49357693e6867e6c","09717","92041204","202511170038","2568",0,0,0,0,0,0,0,0,0,15,4,0,0
"297c1cb035778f7b49357693e6867e6c","07708","66110306","202511180526","2568",0,0,0,0,0,0,0,0,2,6,156,0,0
"297c1cb035778f7b49357693e6867e6c","08519","75010706","202511180221","2568",0,0,0,0,5,0,1,0,0,51,203,0,0
"297c1cb035778f7b49357693e6867e6c","03144","32040503","202511170802","2568",1,0,0,0,132,0,2,0,1,0,25,0,0
"297c1cb035778f7b49357693e6867e6c","04120","37020402","202511170732","2568",3,0,0,0,391,0,47,0,0,62,11,0,0
"297c1cb035778f7b49357693e6867e6c","06082","51030504","202511170850","2568",6,0,0,0,2,0,0,0,0,18,25,0,0
"297c1cb035778f7b49357693e6867e6c","02017","22010607","202511180401","2568",0,0,0,7,30,0,0,0,0,15,56,0,5
"297c1cb035778f7b49357693e6867e6c","04201","39030205","202511180302","2568",0,0,2,0,6,0,23,0,1,227,6,0,0
"297c1cb035778f7b49357693e6867e6c","03848","35020401","202511170806","2568",0,0,0,0,25,0,0,0,1,90,119,0,0
"297c1cb035778f7b49357693e6867e6c","04899","43150102","202511180301","2568",0,0,0,0,0,0,1,0,0,12,5,0,0
"297c1cb035778f7b49357693e6867e6c","05301","46010905","202511170452","2568",0,0,0,0,16,0,2,0,0,0,152,0,0
"297c1cb035778f7b49357693e6867e6c","07119","61060204","202511180549","2568",0,0,0,0,15,0,2,0,0,59,98,0,0
"297c1cb035778f7b49357693e6867e6c","06113","51080201","202511170850","2568",0,0,0,0,5,0,0,0,2,5,5,0,0
"297c1cb035778f7b49357693e6867e6c","06354","54011502","202511171007","2568",0,0,0,0,0,0,0,0,12,0,99,0,0
"297c1cb035778f7b49357693e6867e6c","09370","86020402","202511170929","2568",0,0,0,0,94,0,0,0,0,64,261,0,0
"297c1cb035778f7b49357693e6867e6c","06389","54040103","202511171007","2568",0,0,0,0,2,0,0,0,0,38,107,0,0
"297c1cb035778f7b49357693e6867e6c","05389","46090801","202511170452","2568",0,0,0,0,62,0,0,0,0,131,0,0,0
"297c1cb035778f7b49357693e6867e6c","01417","15060802","202511180441","2568",0,0,0,0,12,0,0,0,0,18,94,0,0
"297c1cb035778f7b49357693e6867e6c","08102","71070602","202511180245","2568",7,0,0,0,70,0,24,0,0,63,188,0,0
"297c1cb035778f7b49357693e6867e6c","01359","15010703","202511180441","2568",0,8,0,0,73,0,0,0,0,260,2,0,0
"297c1cb035778f7b49357693e6867e6c","01382","15030601","202511180441","2568",0,0,0,0,0,0,0,0,0,25,18,0,0
"297c1cb035778f7b49357693e6867e6c","11316","77030306","202511180351","2568",1289,8,654,509,350,14,184,0,540,256,264,0,66
"297c1cb035778f7b49357693e6867e6c","06583","56030602","202511171152","2568",0,0,0,0,102,0,0,0,0,6,139,0,0
"297c1cb035778f7b49357693e6867e6c","08176","72011805","202511171636","2568",0,0,2,0,23,0,12,0,0,34,45,0,0
"297c1cb035778f7b49357693e6867e6c","03852","35030201","202511170806","2568",0,0,0,0,39,0,7,0,0,108,251,0,0
"297c1cb035778f7b49357693e6867e6c","07293","63020305","202511171737","2568",8,0,0,0,2,0,0,0,11,95,4,0,0
"297c1cb035778f7b49357693e6867e6c","09794","93011504","202511180359","2568",0,0,0,0,4,0,1,0,6,4,75,0,0
"297c1cb035778f7b49357693e6867e6c","05323","46180208","202511170452","2568",0,0,0,0,108,0,5,0,0,180,33,0,0
"297c1cb035778f7b49357693e6867e6c","02135","23011408","202511172305","2568",0,0,0,0,0,0,0,0,7,1,0,0,0
"297c1cb035778f7b49357693e6867e6c","07154","62010506","202511162211","2568",16,0,1,1,646,0,30,0,22,161,298,0,0
"297c1cb035778f7b49357693e6867e6c","07726","67011208","202511171159","2568",0,0,0,0,33,0,0,0,0,18,38,0,0
"297c1cb035778f7b49357693e6867e6c","14437","56010105","202511171152","2568",0,0,0,0,25,0,0,0,0,0,47,0,0
"297c1cb035778f7b49357693e6867e6c","04136","37040206","202511170732","2568",1,0,0,0,30,0,0,0,0,45,81,0,0
"297c1cb035778f7b49357693e6867e6c","05322","46180204","202511170452","2568",0,0,0,0,37,0,2,1,1,11,1,0,0
"297c1cb035778f7b49357693e6867e6c","05505","47080310","202511161930","2568",8,0,24,0,1,0,0,0,2,179,92,0,0
"297c1cb035778f7b49357693e6867e6c","08127","71100504","202511180245","2568",0,0,0,0,4,0,0,0,0,2,2,0,0
"297c1cb035778f7b49357693e6867e6c","08153","72010402","202511171636","2568",0,0,0,0,0,0,0,0,0,4,87,0,0
"297c1cb035778f7b49357693e6867e6c","07392","64030303","202511180111","2568",2,0,0,0,1,0,0,0,4,1,12,0,0
"297c1cb035778f7b49357693e6867e6c","01972","21040204","202511170530","2568",0,0,0,0,0,0,0,0,0,7,5,0,0
"297c1cb035778f7b49357693e6867e6c","08726","77050407","202511180351","2568",0,0,0,0,152,0,0,0,0,77,34,0,0
"297c1cb035778f7b49357693e6867e6c","10107","96030302","202511170426","2568",0,0,0,0,29,0,5,0,0,9,46,0,0
"297c1cb035778f7b49357693e6867e6c","05780","49030701","202511142052","2568",2,0,0,0,267,0,0,0,0,82,2,0,0
"297c1cb035778f7b49357693e6867e6c","04132","37030603","202511170732","2568",0,0,0,0,11,0,1,0,0,27,106,0,3
"297c1cb035778f7b49357693e6867e6c","07391","64030203","202511180111","2568",2,0,2,0,1,0,0,1,2,77,135,0,0
"297c1cb035778f7b49357693e6867e6c","04209","39030703","202511180302","2568",0,0,0,0,3,2,3,0,6,25,9,0,0
"297c1cb035778f7b49357693e6867e6c","04140","37050209","202511170732","2568",0,0,0,0,0,0,0,0,6,0,20,0,0
"297c1cb035778f7b49357693e6867e6c","08049","71030501","202511180245","2568",2,0,0,0,30,0,1,0,1,103,241,0,0
"297c1cb035778f7b49357693e6867e6c","08711","77040307","202511180351","2568",0,0,0,0,71,0,0,0,0,16,35,0,0
